dest_iso3,gdp_pc,year
AUT,22569.4,2024
BEL,22230.25,2024
BGR,5666.75,2024
CHE,40040.1,2024
CYP,14936.15,2024
CZE,10955.55,2024
DEU,21554.6,2024
DNK,29081.5,2024
EST,10529.65,2024
ESP,13901.2,2024
FIN,21639.8,2024
FRA,19055.45,2024
HRV,8531.75,2024
HUN,8095.45,2024
IRL,44300.45,2024
ISL,29763.6,2024
ITA,16445.35,2024
LTU,9846.2,2024
LUX,50499.4,2024
LVA,8455.4,2024
MNE,4446.6,2024
MKD,3376.6,2024
MLT,17326.95,2024
NLD,25440.2,2024
NOR,31750.55,2024
POL,8236.65,2024
PRT,11175.5,2024
ROU,6550.5,2024
SRB,4452.25,2024
SWE,24105.25,2024
SVN,12740.7,2024
SVK,9555.95,2024
